trade_id,symbol,fold,signal_timestamp,entry_timestamp,entry_price,bar_index,bar_timestamp,open,high,low,close,volume,is_final,gap_from_previous
f96391a68024373fc47e287f,ETHUSDT,3,2025-10-31T11:55:00Z,2025-10-31T12:00:00Z,3872.16,11,2025-10-31T12:50:00Z,3839.61,3845.0,3837.67,3842.45,13324.357,True,False
f96391a68024373fc47e287f,ETHUSDT,3,2025-10-31T11:55:00Z,2025-10-31T12:00:00Z,3872.16,12,2025-10-31T12:55:00Z,3842.45,3842.45,3832.74,3834.79,9833.904,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,1,2025-10-31T14:00:00Z,2.5077,2.5088,2.5002,2.5002,2435967.8,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,2,2025-10-31T14:05:00Z,2.5002,2.5107,2.4991,2.506,2862822.6,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,3,2025-10-31T14:10:00Z,2.5061,2.5102,2.4939,2.4951,4020168.7,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,4,2025-10-31T14:15:00Z,2.4951,2.4996,2.4942,2.4987,1582987.6,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,5,2025-10-31T14:20:00Z,2.4988,2.5022,2.4913,2.5021,2166841.3,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,6,2025-10-31T14:25:00Z,2.502,2.5043,2.4986,2.4988,1518739.1,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,7,2025-10-31T14:30:00Z,2.4988,2.4988,2.4944,2.4976,1875795.7,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,8,2025-10-31T14:35:00Z,2.4976,2.5016,2.495,2.4976,3305461.0,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,9,2025-10-31T14:40:00Z,2.4976,2.5003,2.4964,2.4976,1724483.7,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,10,2025-10-31T14:45:00Z,2.4975,2.5001,2.495,2.4952,1423711.6,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,11,2025-10-31T14:50:00Z,2.4952,2.5062,2.4935,2.5054,2230611.0,True,False
9d8626a429b3980ab7daaf03,XRPUSDT,3,2025-10-31T13:55:00Z,2025-10-31T14:00:00Z,2.5077,12,2025-10-31T14:55:00Z,2.5054,2.512,2.5052,2.5072,3770905.0,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,1,2025-11-01T03:00:00Z,2.3591,2.3657,2.3577,2.3639,430258.1,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,2,2025-11-01T03:05:00Z,2.364,2.3714,2.3631,2.3651,446516.4,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,3,2025-11-01T03:10:00Z,2.3651,2.3666,2.3631,2.364,251964.3,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,4,2025-11-01T03:15:00Z,2.364,2.3745,2.364,2.372,508015.1,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,5,2025-11-01T03:20:00Z,2.3721,2.3734,2.3684,2.3699,383851.4,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,6,2025-11-01T03:25:00Z,2.3699,2.3737,2.3696,2.3726,548084.5,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,7,2025-11-01T03:30:00Z,2.3726,2.375,2.3714,2.3744,255543.9,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,8,2025-11-01T03:35:00Z,2.3744,2.3774,2.3731,2.3756,258150.3,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,9,2025-11-01T03:40:00Z,2.3755,2.3834,2.3751,2.3822,425319.0,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,10,2025-11-01T03:45:00Z,2.3822,2.3832,2.3751,2.3797,342895.7,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,11,2025-11-01T03:50:00Z,2.3797,2.38,2.3743,2.3763,255504.6,True,False
4186c928deb78252f6703b79,SUIUSDT,3,2025-11-01T02:55:00Z,2025-11-01T03:00:00Z,2.3591,12,2025-11-01T03:55:00Z,2.3763,2.3789,2.3746,2.3784,225399.9,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,1,2025-11-01T08:00:00Z,2.3794,2.3847,2.3785,2.381,378938.9,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,2,2025-11-01T08:05:00Z,2.3811,2.3825,2.3752,2.3787,753309.0,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,3,2025-11-01T08:10:00Z,2.3788,2.3797,2.3746,2.3758,288536.6,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,4,2025-11-01T08:15:00Z,2.3758,2.384,2.3752,2.3769,298263.9,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,5,2025-11-01T08:20:00Z,2.3768,2.3826,2.3762,2.3819,317240.1,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,6,2025-11-01T08:25:00Z,2.3819,2.3876,2.3788,2.3858,478010.4,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,7,2025-11-01T08:30:00Z,2.3858,2.3885,2.3832,2.3852,908596.9,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,8,2025-11-01T08:35:00Z,2.3851,2.3867,2.3815,2.3845,579352.8,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,9,2025-11-01T08:40:00Z,2.3845,2.3845,2.3761,2.379,729865.7,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,10,2025-11-01T08:45:00Z,2.379,2.3875,2.3787,2.3869,556223.4,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,11,2025-11-01T08:50:00Z,2.387,2.3913,2.385,2.3903,397040.3,True,False
2cca9e273cd2aa728d217789,SUIUSDT,3,2025-11-01T07:55:00Z,2025-11-01T08:00:00Z,2.3794,12,2025-11-01T08:55:00Z,2.3904,2.3936,2.384,2.3927,1078977.9,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,1,2025-11-01T10:00:00Z,18.555,18.609,18.555,18.559,33255.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,2,2025-11-01T10:05:00Z,18.558,18.558,18.508,18.523,37712.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,3,2025-11-01T10:10:00Z,18.523,18.536,18.512,18.533,25195.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,4,2025-11-01T10:15:00Z,18.532,18.589,18.507,18.581,49911.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,5,2025-11-01T10:20:00Z,18.581,18.596,18.546,18.568,28859.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,6,2025-11-01T10:25:00Z,18.567,18.589,18.563,18.578,16625.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,7,2025-11-01T10:30:00Z,18.577,18.622,18.574,18.612,20552.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,8,2025-11-01T10:35:00Z,18.612,18.633,18.598,18.632,26369.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,9,2025-11-01T10:40:00Z,18.632,18.661,18.632,18.654,36902.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,10,2025-11-01T10:45:00Z,18.654,18.683,18.65,18.658,48606.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,11,2025-11-01T10:50:00Z,18.658,18.658,18.62,18.632,29604.0,True,False
2374b03e16f8185d1a2f96ef,AVAXUSDT,3,2025-11-01T09:55:00Z,2025-11-01T10:00:00Z,18.555,12,2025-11-01T10:55:00Z,18.632,18.641,18.612,18.629,22714.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,1,2025-11-01T11:00:00Z,18.629,18.652,18.629,18.632,21926.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,2,2025-11-01T11:05:00Z,18.632,18.702,18.632,18.682,68416.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,3,2025-11-01T11:10:00Z,18.683,18.691,18.655,18.66,47298.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,4,2025-11-01T11:15:00Z,18.659,18.677,18.656,18.671,15804.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,5,2025-11-01T11:20:00Z,18.67,18.67,18.638,18.642,22325.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,6,2025-11-01T11:25:00Z,18.641,18.647,18.617,18.62,39173.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,7,2025-11-01T11:30:00Z,18.619,18.622,18.574,18.584,37719.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,8,2025-11-01T11:35:00Z,18.585,18.603,18.572,18.603,18374.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,9,2025-11-01T11:40:00Z,18.604,18.654,18.598,18.634,19702.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,10,2025-11-01T11:45:00Z,18.634,18.657,18.633,18.649,12576.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,11,2025-11-01T11:50:00Z,18.649,18.657,18.622,18.622,12251.0,True,False
98150de0bad94b8ab2029b90,AVAXUSDT,3,2025-11-01T10:55:00Z,2025-11-01T11:00:00Z,18.629,12,2025-11-01T11:55:00Z,18.621,18.66,18.621,18.66,19485.0,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,1,2025-11-01T12:00:00Z,17.342,17.358,17.34,17.348,26678.94,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,2,2025-11-01T12:05:00Z,17.348,17.385,17.34,17.341,35190.85,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,3,2025-11-01T12:10:00Z,17.342,17.373,17.341,17.342,28523.29,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,4,2025-11-01T12:15:00Z,17.342,17.371,17.336,17.366,25584.33,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,5,2025-11-01T12:20:00Z,17.366,17.366,17.33,17.34,21088.59,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,6,2025-11-01T12:25:00Z,17.34,17.366,17.34,17.362,23608.94,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,7,2025-11-01T12:30:00Z,17.362,17.405,17.36,17.395,36001.23,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,8,2025-11-01T12:35:00Z,17.396,17.413,17.38,17.4,39203.25,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,9,2025-11-01T12:40:00Z,17.4,17.411,17.382,17.398,21345.97,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,10,2025-11-01T12:45:00Z,17.399,17.399,17.365,17.369,43541.12,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,11,2025-11-01T12:50:00Z,17.368,17.375,17.346,17.368,23337.13,True,False
1db6d5d55e113c99956d8976,LINKUSDT,3,2025-11-01T11:55:00Z,2025-11-01T12:00:00Z,17.342,12,2025-11-01T12:55:00Z,17.368,17.374,17.349,17.358,14628.65,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,1,2025-11-01T16:00:00Z,98.62,98.77,98.44,98.71,8344.868,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,2,2025-11-01T16:05:00Z,98.7,99.0,98.69,98.94,8215.037,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,3,2025-11-01T16:10:00Z,98.95,99.24,98.72,98.88,9499.321,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,4,2025-11-01T16:15:00Z,98.89,99.13,98.89,99.09,8843.483,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,5,2025-11-01T16:20:00Z,99.08,99.14,98.88,98.89,3485.539,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,6,2025-11-01T16:25:00Z,98.89,99.12,98.88,98.99,2696.082,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,7,2025-11-01T16:30:00Z,99.0,99.17,98.98,99.03,3687.827,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,8,2025-11-01T16:35:00Z,99.04,99.18,98.96,99.08,2829.406,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,9,2025-11-01T16:40:00Z,99.08,99.15,98.94,99.12,3818.485,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,10,2025-11-01T16:45:00Z,99.13,99.26,98.96,99.09,4285.837,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,11,2025-11-01T16:50:00Z,99.09,99.27,99.05,99.24,4070.81,True,False
67451d2728af1a328f08d2b3,LTCUSDT,3,2025-11-01T15:55:00Z,2025-11-01T16:00:00Z,98.62,12,2025-11-01T16:55:00Z,99.23,99.3,99.16,99.16,3014.622,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,1,2025-11-02T00:00:00Z,18.712,18.73,18.676,18.681,63944.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,2,2025-11-02T00:05:00Z,18.681,18.702,18.677,18.682,27969.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,3,2025-11-02T00:10:00Z,18.681,18.722,18.676,18.715,27308.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,4,2025-11-02T00:15:00Z,18.715,18.715,18.633,18.633,45524.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,5,2025-11-02T00:20:00Z,18.633,18.676,18.631,18.661,26572.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,6,2025-11-02T00:25:00Z,18.661,18.694,18.647,18.647,25125.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,7,2025-11-02T00:30:00Z,18.646,18.688,18.641,18.654,18101.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,8,2025-11-02T00:35:00Z,18.654,18.681,18.644,18.676,15190.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,9,2025-11-02T00:40:00Z,18.677,18.691,18.663,18.677,16564.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,10,2025-11-02T00:45:00Z,18.677,18.693,18.653,18.662,9807.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,11,2025-11-02T00:50:00Z,18.662,18.679,18.655,18.678,9981.0,True,False
9e335cd98458ca7e50fd5055,AVAXUSDT,3,2025-11-01T23:55:00Z,2025-11-02T00:00:00Z,18.712,12,2025-11-02T00:55:00Z,18.678,18.684,18.668,18.676,10697.0,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,1,2025-11-02T03:00:00Z,99.87,100.08,99.87,99.99,3219.423,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,2,2025-11-02T03:05:00Z,99.99,100.08,99.93,100.04,4739.652,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,3,2025-11-02T03:10:00Z,100.05,100.28,100.02,100.21,3586.89,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,4,2025-11-02T03:15:00Z,100.21,100.21,99.94,99.97,3450.864,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,5,2025-11-02T03:20:00Z,99.98,100.03,99.95,99.98,2685.44,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,6,2025-11-02T03:25:00Z,99.98,99.99,99.86,99.98,2961.542,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,7,2025-11-02T03:30:00Z,99.98,100.03,99.91,99.99,2391.234,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,8,2025-11-02T03:35:00Z,100.0,100.04,99.87,99.9,4916.798,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,9,2025-11-02T03:40:00Z,99.9,100.25,99.9,100.19,6636.729,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,10,2025-11-02T03:45:00Z,100.19,100.19,99.77,99.81,6341.991,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,11,2025-11-02T03:50:00Z,99.81,99.81,99.32,99.58,21848.967,True,False
c78a2743bd60b6f56c4f80d7,LTCUSDT,3,2025-11-02T02:55:00Z,2025-11-02T03:00:00Z,99.87,12,2025-11-02T03:55:00Z,99.57,99.64,99.42,99.49,6515.362,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,1,2025-11-02T06:00:00Z,0.6156,0.6157,0.6143,0.6152,780559.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,2,2025-11-02T06:05:00Z,0.6152,0.6153,0.6141,0.6143,825388.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,3,2025-11-02T06:10:00Z,0.6142,0.6151,0.614,0.6149,947309.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,4,2025-11-02T06:15:00Z,0.615,0.6157,0.6148,0.6155,593140.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,5,2025-11-02T06:20:00Z,0.6154,0.6157,0.614,0.6143,1697098.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,6,2025-11-02T06:25:00Z,0.6142,0.6152,0.6142,0.6151,223202.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,7,2025-11-02T06:30:00Z,0.6151,0.6151,0.6138,0.6143,498444.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,8,2025-11-02T06:35:00Z,0.6142,0.6144,0.6137,0.6138,366066.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,9,2025-11-02T06:40:00Z,0.6139,0.6145,0.6137,0.6144,294874.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,10,2025-11-02T06:45:00Z,0.6145,0.6165,0.6144,0.6157,695883.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,11,2025-11-02T06:50:00Z,0.6158,0.6161,0.6151,0.6156,524167.0,True,False
aa6b53fb84ac01b924075153,ADAUSDT,3,2025-11-02T05:55:00Z,2025-11-02T06:00:00Z,0.6156,12,2025-11-02T06:55:00Z,0.6157,0.6161,0.6152,0.6156,338174.0,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,1,2025-11-02T10:00:00Z,100.51,100.59,100.25,100.4,7886.228,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,2,2025-11-02T10:05:00Z,100.39,100.72,100.33,100.72,3856.012,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,3,2025-11-02T10:10:00Z,100.72,101.09,100.65,100.95,14787.056,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,4,2025-11-02T10:15:00Z,100.96,101.2,100.78,100.8,9140.263,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,5,2025-11-02T10:20:00Z,100.8,100.88,100.67,100.84,6952.647,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,6,2025-11-02T10:25:00Z,100.83,100.85,100.47,100.48,11283.694,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,7,2025-11-02T10:30:00Z,100.48,100.49,100.18,100.28,21880.443,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,8,2025-11-02T10:35:00Z,100.29,100.29,99.92,100.0,18878.416,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,9,2025-11-02T10:40:00Z,100.0,100.07,99.93,100.03,5606.44,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,10,2025-11-02T10:45:00Z,100.04,100.12,99.89,100.02,15517.599,True,False
847f1b668360a4df304d2539,LTCUSDT,3,2025-11-02T09:55:00Z,2025-11-02T10:00:00Z,100.51,11,2025-11-02T10:50:00Z,100.01,100.01,99.79,99.85,11386.241,True,False
